x	y	color
39102.0546875	10849.767578125	2
39047.80078125	10844.3095703125	2
39060.80078125	10908.5654296875	2
39022.515625	10955.263671875	2
39055.140625	10951.4775390625	2
39074.44140625	10968.5556640625	2
39123.265625	10940.708984375	2
39220.984375	11463.3701171875	2
39234.8671875	11596.86328125	2
39229.87890625	11488.712890625	2
39298.14453125	11855.8740234375	2
39297.48828125	11919.7236328125	2
39328.63671875	11840.3876953125	2
39298.4765625	11780.509765625	2
39264.37109375	11833.8876953125	2
39394.65625	11836.611328125	2
39385.23828125	11857.3701171875	2
39351.55859375	11858.455078125	2
39372.265625	11841.220703125	2
39354.02734375	11893.84375	2
39423.25	11916.806640625	2
39390.921875	11901.119140625	2
39403.5	11815.599609375	2
39372.4296875	11814.3095703125	2
39154.91015625	11637.2119140625	2
39174.79296875	11748.2353515625	2
39150.77734375	11726.0068359375	2
39170.03515625	11833.552734375	2
39184.67578125	11892.9091796875	2
39269.40234375	11698.65625	2
39257.80859375	11735.255859375	2
39212.76953125	11721.0185546875	2
39239.7265625	11704.181640625	2
39232.00390625	11760.9541015625	2
39363.58203125	11539.904296875	2
39420.5078125	11813.984375	2
39453.66796875	11632.4462890625	2
39130.390625	11372.748046875	2
39118.5703125	11295.796875	2
39053.29296875	11351.0908203125	2
39001.9375	11299.3720703125	2
39010.9921875	11396.6044921875	2
39024.03125	11318.0517578125	2
39037.35546875	11382.9296875	2
39018.5546875	11365.474609375	2
39086.09765625	11327.77734375	2
39112.25390625	11421.3896484375	2
39103.671875	11400.109375	2
39112.921875	11386.8544921875	2
39098.84765625	11370.7041015625	2
38968.62890625	11620.7197265625	2
39008.6640625	11622.724609375	2
38990.27734375	11633.8974609375	2
38957.05078125	11801.5634765625	2
39005.15625	11719.6630859375	2
38968.51171875	11759.6630859375	2
38970.828125	11737.1357421875	2
38947.40234375	11725.671875	2
38975.12890625	11649.046875	2
39027.86328125	11690.0595703125	2
38986.1171875	11698.6708984375	2
38960.5546875	11683.1494140625	2
39129.40625	11576.4697265625	2
39131.8359375	11661.3642578125	2
39138.3984375	11612.20703125	2
39067.7421875	11766.2724609375	2
39065.40625	11724.78515625	2
39077.72265625	11683.990234375	2
39073.51171875	11655.3447265625	2
39101.71484375	11847.0556640625	2
39043.45703125	11916.333984375	2
39113.515625	11894.7255859375	2
39124.390625	11852.2333984375	2
39069.94921875	11871.1318359375	2
39061.328125	11795.8388671875	2
39043.1484375	11826.7548828125	2
39081.44921875	11812.7509765625	2
39118.359375	11750.8408203125	2
39127.11328125	11769.2431640625	2
39100.17578125	11771.361328125	2
39074.32421875	11634.572265625	2
39072.69921875	11607.1171875	2
39024.39453125	11448.3994140625	2
39024.7578125	11511.2998046875	2
39069.890625	11546.109375	2
39049.765625	11585.8759765625	2
39030.1875	11566.3916015625	2
39091.609375	11506.8388671875	2
38966.8203125	11441.3505859375	2
38986.63671875	11383.5693359375	2
38964.546875	11386.3525390625	2
39012.6953125	11419.1376953125	2
38988.1171875	11408.49609375	2
39014.09765625	11559.3603515625	2
38986.41015625	11589.201171875	2
38974.71484375	11569.1357421875	2
38989.75	11556.1337890625	2
38959.7109375	11480.134765625	2
39001.63671875	11490.8125	2
39312.9921875	11058.7353515625	2
39445.1484375	11083.5	2
39476.80859375	11062.8720703125	2
39462.375	11036.3251953125	2
39377.1484375	11238.1650390625	2
39389.3671875	11229.38671875	2
39378.828125	11219.224609375	2
39429.58203125	11180.4677734375	2
39452.6015625	11228.287109375	2
39464.62890625	11198.646484375	2
39458.12109375	11178.05859375	2
39370.4765625	11132.3076171875	2
39341.6953125	11124.3076171875	2
39332.9609375	11204.779296875	2
39333.78515625	11223.521484375	2
39409.5390625	11101.9658203125	2
39390.171875	11180.3994140625	2
39388.43359375	11147.7900390625	2
39337.265625	11261.076171875	2
39362.97265625	11261.5615234375	2
39334.4296875	11292.861328125	2
39332.5390625	11376.4921875	2
39343.8359375	11360.328125	2
39354.5	11339.16796875	2
39350	11441.8203125	2
39340.484375	11313.119140625	2
39291.76171875	11345.9306640625	2
39315.87109375	11358.919921875	2
39295.28125	11392.5390625	2
39266.07421875	11387.1494140625	2
39253.97265625	11418.568359375	2
39260.21484375	11354.5771484375	2
39222.2578125	11327.2705078125	2
39226.83984375	11422.6708984375	2
39227.3203125	11297.9443359375	2
39239.26171875	11369.28515625	2
39249.9375	11267.0810546875	2
39293.05859375	11311.0341796875	2
39266.81640625	11292.51171875	2
39303.171875	11278.7451171875	2
39461.02734375	11440.1630859375	2
39382.45703125	11381.68359375	2
39412.8828125	11280.6279296875	2
39424.796875	11327.876953125	2
39390.37890625	11324.6171875	2
39425.84765625	11293.6513671875	2
39387.30859375	11291.73046875	2
39383.6015625	11260.373046875	2
39447.109375	11250.38671875	2
39475.56640625	11301.0576171875	2
39467.62890625	11277.5869140625	2
39463.50390625	11259.9248046875	2
39216.1796875	11109.3349609375	2
39310.59375	11120.396484375	2
39270.64453125	11085.1552734375	2
39257.45703125	11131.97265625	2
39230.71875	11143.2626953125	2
39255.7734375	11211.396484375	2
39273.15234375	11251.8427734375	2
39242.6953125	11241.8974609375	2
39224.7578125	11218.2451171875	2
39295.3125	11252.0673828125	2
39293.11328125	11233.7626953125	2
39308.5390625	11232.796875	2
39292.8125	11219.765625	2
39270.84765625	11159.513671875	2
39299.76171875	11195.0615234375	2
39264.1171875	11187.5859375	2
39213.7421875	11168.4912109375	2
39042.6875	10971.431640625	2
39033.45703125	11001.61328125	2
39048.85546875	10988.208984375	2
39062.703125	11127.6669921875	2
39131.34765625	11192.40234375	2
39091.3828125	11183.048828125	2
39133.51953125	11142.3193359375	2
39044.3515625	11185.5341796875	2
39087.7890625	11263.90234375	2
39038.36328125	11267.51171875	2
39052.26953125	11253.8525390625	2
39100.4609375	11209.6572265625	2
39120.36328125	10985.29296875	2
39159.7734375	11442.05078125	2
39149.97265625	11571.9013671875	2
39122.45703125	11515.6416015625	2
39131.6484375	11489.92578125	2
39153.43359375	11494.2939453125	2
39131.40234375	11456.2998046875	2
39207.12109375	11434.796875	2
39189.74609375	11433.37109375	2
39188.4921875	11331.072265625	2
39179.20703125	11348.54296875	2
39180.90234375	11303.29296875	2
39155.01953125	11328.6123046875	2
39158.13671875	11302.5556640625	2
39151.30078125	11359.8857421875	2
39154.5390625	11411.0185546875	2
39129.55859375	11401.861328125	2
39150.90625	11390.7822265625	2
39216.82421875	11051.509765625	2
39189.421875	10969.52734375	2
39199.3828125	10947.375	2
39186.5859375	11238.53125	2
39206.42578125	11284.625	2
39206.43359375	11259.5322265625	2
39175.70703125	11218.8544921875	2
39188.0234375	11183.1201171875	2
39171.40234375	11170.7978515625	2
39151.29296875	11184.2529296875	2
39170.27734375	10983.078125	2
39178.34765625	11060	2
39160.60546875	11019.6083984375	2
39066.98828125	11565.5224609375	2
39044.69921875	11493.1845703125	2
39093.18359375	11482.34765625	2
39105.7265625	11563.8623046875	2
39104.05859375	11545.46875	2
39103.21484375	11528.830078125	2
39108.33984375	11494.3818359375	2
39057.64453125	11403.1669921875	2
39084.875	11412.8369140625	2
39080.98828125	11438.8388671875	2
38636.9609375	10888.306640625	2
38611.078125	10939.21484375	2
38600.69140625	10909.0849609375	2
38615.37109375	10875.6953125	2
38629.45703125	10919.4052734375	2
38689.1796875	10854.2470703125	2
38652.546875	10849.6435546875	2
38725.00390625	10867.7890625	2
38687.48828125	10877.0498046875	2
38713.8828125	10842.814453125	2
38667.97265625	10962.0029296875	2
38606.08203125	11000.947265625	2
38735.46875	10916.8955078125	2
38731.67578125	10951.4736328125	2
38675.51171875	10904.4619140625	2
38650.9609375	10939.8310546875	2
38705.79296875	10919.861328125	2
38694.8515625	10943.3583984375	2
38706.36328125	10898.5673828125	2
38656.40625	10915.7431640625	2
38887.546875	10923.9619140625	2
38861.3515625	10935.0810546875	2
38869.96875	10962.109375	2
38909.9765625	10935.8896484375	2
38851.47265625	11123.2265625	2
38888.734375	11039.1103515625	2
38928.06640625	11044.626953125	2
38924.953125	11017.59765625	2
38902.3125	10998.4267578125	2
38751.50390625	10882.646484375	2
38785.21484375	10903.150390625	2
38774.109375	10877.16015625	2
38756.91015625	10896.837890625	2
38801.95703125	10848.0400390625	2
38799.03125	10868.7529296875	2
38825.51953125	10857.603515625	2
38847.2265625	10872.796875	2
38810.140625	10956.466796875	2
38836.5078125	11032.03515625	2
38812.828125	11002.8349609375	2
38752.96484375	10935.626953125	2
38835.3203125	10921.908203125	2
38814.1875	10927.29296875	2
38783.8671875	10935.13671875	2
38769.109375	10917.7314453125	2
38676.29296875	11034.7626953125	2
38688.328125	10979.861328125	2
38749.46875	11021.83984375	2
38813.69921875	11045.05859375	2
38775.83203125	11036.5234375	2
38849.2578125	11005.2763671875	2
38855.2265625	11051.103515625	2
38833.921875	10963.5361328125	2
38886.58984375	10991.666015625	2
38870.6640625	11014.951171875	2
38792.28125	10969.6474609375	2
38757.60546875	10995.5302734375	2
38782.36328125	10988.7822265625	2
38730.03125	10990.9072265625	2
38717.8125	11599.9072265625	2
38675.921875	11591.044921875	2
38725.796875	11653.6484375	2
38686.79296875	11646.158203125	2
38699.91796875	11671.49609375	2
38730.55078125	11675.37109375	2
38699.04296875	11697.259765625	2
38758.41015625	11620.0390625	2
38756.12109375	11642.9599609375	2
38782.20703125	11622.6123046875	2
38693.1953125	11819.544921875	2
38668.43359375	11812.1630859375	2
38691.9375	11793.4111328125	2
38729.96875	11831.4599609375	2
38759.76953125	11908.9853515625	2
38736.171875	11861.3984375	2
38753.2421875	11871.88671875	2
38788.3359375	11836.3642578125	2
38678.5546875	11914.7705078125	2
38692.11328125	11855.939453125	2
38735.54296875	11801.0615234375	2
38751.9765625	11809.4599609375	2
38777.51953125	11807.8203125	2
38659.45703125	11702.49609375	2
38686.84375	11742.8984375	2
38681.375	11718.42578125	2
38661.16796875	11738.67578125	2
38741.34375	11739.1806640625	2
38762.0625	11780.673828125	2
38734.6171875	11774.6904296875	2
38732.12890625	11704.1953125	2
38721.95703125	11723.517578125	2
38704.140625	11728.255859375	2
38715.12890625	11775.3056640625	2
38712.6484375	11752.4365234375	2
38713.50390625	11705.21484375	2
38599.89453125	11744.4130859375	2
38573.23828125	11880.564453125	2
38575.6484375	11902.8837890625	2
38606.09375	11896.994140625	2
38598.47265625	11881.388671875	2
38558.58984375	11862.2744140625	2
38550.625	11834.0830078125	2
38531.53125	11857.1123046875	2
38641.62890625	11786.76171875	2
38614.5546875	11829.099609375	2
38643.50390625	11816.5478515625	2
38577.6953125	11833.751953125	2
38589.6484375	11815.640625	2
38576.16015625	11798.0185546875	2
38542.1875	11768.29296875	2
38579.08984375	11598.1689453125	2
38615.10546875	11638.9931640625	2
38582.12890625	11639.7734375	2
38640.30859375	11619.18359375	2
38600.15625	11664.6708984375	2
38641.84765625	11670.732421875	2
38618.0546875	11691.2412109375	2
38635.46484375	11721.70703125	2
38530.24609375	11625.8212890625	2
38540.953125	11665.240234375	2
38556.7734375	11657.42578125	2
38534.78125	11723.361328125	2
38543.08984375	11642.26171875	2
38830.33984375	11275.255859375	2
38822.51171875	11225.373046875	2
38862.0859375	11311.2216796875	2
38917.08203125	11313.548828125	2
38907.73828125	11249.931640625	2
38879.99609375	11222.142578125	2
38916.28515625	11362.9638671875	2
38938.18359375	11409.4619140625	2
38899.03125	11400.4375	2
38813.40625	11400.3212890625	2
38861.53515625	11420.396484375	2
38787.6015625	11415.708984375	2
38844.20703125	11382.66015625	2
38938.375	11637.15625	2
38918.7578125	11784.822265625	2
38806.171875	11790.8193359375	2
38818.375	11860.1416015625	2
38839.7265625	11858.275390625	2
38824.94921875	11690.3994140625	2
38788.421875	11751.5380859375	2
38798.19140625	11718.619140625	2
38851.02734375	11697.673828125	2
38902.3828125	11834.15625	2
38896.39453125	11766.107421875	2
38918.16015625	11581.9765625	2
38908.015625	11625.56640625	2
38944.640625	11613.654296875	2
38936.41796875	11590.5068359375	2
38819.69140625	11639.9541015625	2
38811.31640625	11599.833984375	2
38841.5078125	11607.755859375	2
38868.3984375	11624.326171875	2
38869.5234375	11598.4521484375	2
38898.953125	11528.478515625	2
38894.0703125	11559.392578125	2
38874.27734375	11469.46484375	2
38895.16796875	11470.828125	2
38906.02734375	11434.3662109375	2
38884.45703125	11504.294921875	2
38819.4375	11534.025390625	2
38793.453125	11566.822265625	2
38844.94140625	11574.3876953125	2
38828.27734375	11551.7802734375	2
38846.58984375	11540.72265625	2
38862.41796875	11502.0703125	2
38857.1328125	11526.13671875	2
38930.2734375	11450.9765625	2
38934.015625	11554.640625	2
38950.40234375	11560.4873046875	2
38940.9296875	11521.951171875	2
38939.94140625	11503.4404296875	2
38809.41015625	11514.146484375	2
38837.6796875	11499.416015625	2
38715.7421875	11273.0947265625	2
38765.97265625	11282.9599609375	2
38737.90625	11282.482421875	2
38669.4375	11407.4140625	2
38691.08203125	11418.373046875	2
38674.6640625	11433.66015625	2
38669.25390625	11456.255859375	2
38711.1015625	11368.6806640625	2
38752.28125	11402.5439453125	2
38726.38671875	11389.9501953125	2
38760.75390625	11378.5458984375	2
38556.09375	11481.439453125	2
38531.9609375	11502.4560546875	2
38532.58203125	11484.541015625	2
38566.3046875	11522.9658203125	2
38546.77734375	11528.896484375	2
38622.37890625	11517.4775390625	2
38624.59375	11561.466796875	2
38598.0390625	11517.8896484375	2
38763.953125	11437.9013671875	2
38780.4609375	11545.9150390625	2
38767.6484375	11474.34765625	2
38790.78125	11454.0126953125	2
38737.01953125	11560.447265625	2
38750.84375	11585.05078125	2
38658.91015625	11485.1201171875	2
38699.1796875	11525.38671875	2
38717.96875	11548.07421875	2
38745.1640625	11463.7939453125	2
38583.59765625	11393.4638671875	2
38633.58984375	11407.302734375	2
38611.203125	11403.9814453125	2
38595.34765625	11472.4189453125	2
38595.52734375	11498.8330078125	2
38629.98828125	11499.0244140625	2
38638.15234375	11475.126953125	2
38563.21875	11053.3994140625	2
38585.13671875	11045.6591796875	2
38580.4453125	11025.8935546875	2
38577.6953125	11006.6279296875	2
38621.53515625	11021.1806640625	2
38650.21484375	11049.623046875	2
38556.8515625	11005.5263671875	2
38542.54296875	11050.8642578125	2
38617.796875	10965.828125	2
38642.3828125	10980.91796875	2
38620.70703125	10993.734375	2
38589.765625	10925.9951171875	2
38573.75	11077.5068359375	2
38587.28125	11147.45703125	2
38567.76953125	11156.5595703125	2
38528.78125	11072.3291015625	2
38570.88671875	11109.19921875	2
38543.37890625	11120.810546875	2
38690.14453125	11269.2099609375	2
38617.6953125	11365.2275390625	2
38649.68359375	11352.927734375	2
38593.59375	11338.298828125	2
38687.8046875	11199.9609375	2
38665.00390625	11215.546875	2
38555.046875	11408.2626953125	2
38543.26171875	11247.794921875	2
38535.3359375	11389.435546875	2
38559.0234375	11352.0595703125	2
38616.91015625	11127.181640625	2
38648.47265625	11141.9326171875	2
38673.11328125	10988.4384765625	2
38653.8828125	11011.4189453125	2
38699.91015625	11099.021484375	2
38786.359375	11354.505859375	2
38788.7890625	11312.4013671875	2
38793.37890625	11105.322265625	2
38725.64453125	11083.40625	2
38704.609375	11068.3232421875	2
38668.34375	11080.34375	2
38690.16015625	11083.28125	2
38661.52734375	11105.6845703125	2
38724.9375	11029.1025390625	2
38743.59375	11060.8662109375	2
38685.34765625	11057.421875	2
38696.33984375	11025.35546875	2
39065.390625	10503.4736328125	2
39018.484375	10568.296875	2
38995.7109375	10563.9404296875	2
38986.90625	10525.52734375	2
39079.27734375	10531.5224609375	2
39023.8359375	10513.154296875	2
39037.28125	10558.9912109375	2
39064.56640625	10554.4736328125	2
39108.21484375	10511.3134765625	2
39100.3203125	10525.3515625	2
39079.12890625	10575.1845703125	2
39098.61328125	10653.2060546875	2
39125.6640625	10654.0341796875	2
39074.87109375	10633.1650390625	2
39087.37109375	10613.1318359375	2
39103.1171875	10602.4111328125	2
38974.4765625	10655.0751953125	2
39027.328125	10673.1279296875	2
38983.2109375	10622.9912109375	2
39015.5390625	10630.0986328125	2
39057.55859375	10578.8515625	2
39053.16796875	10616.859375	2
39127.10546875	10544.8955078125	2
39194.828125	10529.0712890625	2
39168.2578125	10517.1044921875	2
39183.70703125	10653.462890625	2
39205.9453125	10649.8935546875	2
39206.87890625	10625.6142578125	2
39142.98828125	10564.46484375	2
39121.26953125	10623.2158203125	2
39137.8515625	10604.083984375	2
39166.23046875	10603.666015625	2
39143.0390625	10632.0693359375	2
39154.87890625	10657.724609375	2
39168.9453125	10633.873046875	2
39150.7734375	10804.2216796875	2
39130.2890625	11050.1552734375	2
39159.88671875	10866.966796875	2
39163.33203125	10836.521484375	2
39174.76953125	10735.064453125	2
39144.71875	10679.3271484375	2
39152.05859375	10757.2490234375	2
39139.06640625	10735.3310546875	2
39189.91015625	10792.3623046875	2
39199.41796875	10672.7451171875	2
39212.21484375	10778.2763671875	2
39194.02734375	10692.802734375	2
38951.5078125	10662.4658203125	2
38953.46484375	10717.6279296875	2
38953.1640625	10679.8974609375	2
38936.05078125	10695.3935546875	2
39002.91015625	10742.2470703125	2
38972.79296875	10769.9423828125	2
38966.6875	10744.201171875	2
38942.40625	10753.15625	2
39004.94921875	10686.078125	2
39051.640625	10821.0146484375	2
39069.859375	10808.3671875	2
39029.15234375	10810.298828125	2
39117.83984375	10729.4931640625	2
39114.40234375	10772.4755859375	2
39093.0078125	10802.443359375	2
39090.3515625	10755.6015625	2
39103.03125	10740.8125	2
39090.5625	10701.2822265625	2
39037.37890625	10703.3662109375	2
39071.5234375	10743.3779296875	2
39079.515625	10690.552734375	2
39066.31640625	10715.0302734375	2
39404.72265625	10548.408203125	2
